ATL <-> SJU,3947,1093
ATL <-> SLC,4124,1659
ATL <-> SMF,894,390
ATL <-> SNA,2364,998
ATL <-> SRQ,3961,1711
ATL <-> STL,5456,2314
ATL <-> STT,778,226
ATL <-> STX,136,6
ATL <-> SWF,796,402
ATL <-> SYR,1238,660
ATL <-> TLH,4608,1755
ATL <-> TPA,9554,4216
ATL <-> TRI,3389,1731
ATL <-> TUL,1759,711
ATL <-> TUS,989,440
ATL <-> TYS,3539,1403
ATL <-> UTM,140,
ATL <-> VLD,1456,628
ATL <-> VPS,5174,1844
ATL <-> XNA,2458,1085
ATW <-> DEN,9,
ATW <-> DSM,1,
ATW <-> DTW,118,207
ATW <-> MEM,6,
ATW <-> MSP,554,630
ATW <-> ORD,2588,1112
AUS <-> BNA,964,407
AUS <-> BOS,506,224
AUS <-> BWI,1110,508
AUS <-> CLT,1426,577
AUS <-> DAL,5389,2389
AUS <-> DEN,3386,1538
AUS <-> DFW,7462,3258
AUS <-> DTW,382,110
AUS <-> ELP,1733,627
AUS <-> EWR,1256,558
AUS <-> FLL,1015,448
AUS <-> HOU,2316,1031
AUS <-> HRL,498,218
AUS <-> IAD,842,289
AUS <-> IAH,4816,1886
AUS <-> JFK,1663,620
AUS <-> LAS,1504,684
AUS <-> LAX,3169,1324
AUS <-> LBB,888,400
AUS <-> LGB,510,220
AUS <-> MCO,1341,450
AUS <-> MDW,980,438
AUS <-> MEM,222,158
AUS <-> MSP,386,90
AUS <-> OAK,505,224
AUS <-> ORD,2643,1194
AUS <-> PHX,4014,1696
AUS <-> SAN,965,430
AUS <-> SEA,494,224
AUS <-> SFO,1669,864
AUS <-> SJC,1359,410
AUS <-> SLC,898,333
AUS <-> TPA,506,224
AVL <-> CLT,1,
AVL <-> DFW,150,
AVL <-> DTW,134,
AVL <-> EWR,496,348
AVL <-> GSP,,1
AVL <-> IAH,480,220
AVL <-> MCO,248,116
AVL <-> ORD,1066,480
AVL <-> TPA,146,60
AVP <-> CLT,78,
AVP <-> DTW,,114
AVP <-> ORD,2096,623
AZO <-> DTW,5,8
AZO <-> MSP,47,32
AZO <-> ORD,1154,414
BDL <-> BNA,506,112
BDL <-> BOS,1,
BDL <-> BWI,3698,1665
BDL <-> CLE,192,296
BDL <-> CLT,2405,1112
BDL <-> CVG,59,5
BDL <-> DCA,837,225
BDL <-> DEN,506,224
BDL <-> DFW,1484,652
BDL <-> DTW,1366,905
BDL <-> EWR,364,143
BDL <-> FLL,1753,633
BDL <-> IAD,1966,614
BDL <-> LAS,506,223
BDL <-> MCO,3479,1246
BDL <-> MDW,1340,643
BDL <-> MIA,824,224
BDL <-> MSP,649,453
BDL <-> ORD,3983,1879
BDL <-> PBI,320,
BDL <-> PHL,441,190
BDL <-> RDU,95,132
BDL <-> RSW,180,
BDL <-> SJU,506,223
BDL <-> TPA,1178,377
BFF <-> DEN,1,
BFL <-> DEN,506,222
BFL <-> IAH,592,416
BFL <-> LAX,936,349
BFL <-> PHX,1498,648
BFL <-> SBA,,1
BFL <-> SBP,,1
BFL <-> SFO,1500,666
BGM <-> DTW,2,
BGM <-> ORD,1,
BGR <-> DTW,673,364
BHM <-> BNA,993,423
BHM <-> BWI,1400,621
BHM <-> CLT,570,486
BHM <-> DAL,1417,625
BHM <-> DEN,617,246
BHM <-> DFW,1504,588
BHM <-> DTW,54,
BHM <-> HOU,976,399
BHM <-> HSV,2,
BHM <-> IAH,2938,1153
BHM <-> JAX,506,224
BHM <-> LAS,505,224
BHM <-> MCO,1023,447
BHM <-> MDW,976,437
BHM <-> MEM,427,504
BHM <-> MIA,1012,448
BHM <-> MSP,26,
BHM <-> MSY,918,397
BHM <-> ORD,1373,563
BHM <-> PHX,506,148
BHM <-> SDF,813,329
BHM <-> STL,506,224
BHM <-> TPA,971,413
BIL <-> CLE,3,
BIL <-> COD,,1
BIL <-> DEN,2144,938
BIL <-> GTF,,1
BIL <-> MSP,730,206
BIL <-> ORD,229,
BIL <-> SLC,2185,850
BIS <-> CLE,1,
BIS <-> DEN,1747,660
BIS <-> MLI,1,
BIS <-> MOT,,1
BIS <-> MSP,1858,1144
BIS <-> ORD,489,206
BIS <-> SLC,63,
BKG <-> BWI,32,28
BKG <-> DEN,280,222
BKG <-> HOU,124,96
BKG <-> MCO,74,32
BKG <-> MDW,122,96
BKG <-> PHX,,16
BLI <-> HNL,388,224
BLI <-> LAS,557,222
BMI <-> DFW,506,224
BMI <-> DTW,24,
BMI <-> MCO,277,128
BMI <-> MSP,,10
BMI <-> ORD,647,178
BMI <-> RSW,86,
BNA <-> BWI,3264,1313
BNA <-> CHS,364,224
BNA <-> CLE,985,417
BNA <-> CLT,2706,1180
BNA <-> CMH,970,413
BNA <-> CVG,372,154
BNA <-> DCA,2413,1078
BNA <-> DEN,3542,1629
BNA <-> DFW,3899,1511
BNA <-> DTW,2646,1211
BNA <-> ECP,1012,443
BNA <-> EWR,2358,1018
BNA <-> FLL,1022,463
BNA <-> GSP,364,224
BNA <-> HOU,1920,849
BNA <-> HSV,4,
BNA <-> IAD,1064,453
BNA <-> IAH,3150,1059
BNA <-> JAX,1763,725
BNA <-> JFK,318,224
BNA <-> LAS,1306,641
BNA <-> LAX,1487,666
BNA <-> LGA,2019,1322
BNA <-> MCI,1672,714
BNA <-> MCO,2408,898
BNA <-> MDW,3567,1451
BNA <-> MEM,563,476
BNA <-> MIA,1519,673
BNA <-> MSP,723,344
BNA <-> MSY,1398,586
BNA <-> ORD,5513,2403
BNA <-> ORF,506,224
BNA <-> PHL,985,429
BNA <-> PHX,1286,446
BNA <-> PVD,220,70
BNA <-> RDU,1863,820
BNA <-> RSW,154,
BNA <-> SAN,690,224
BNA <-> SAT,938,409
BNA <-> SEA,276,102
BNA <-> SLC,504,218
BNA <-> STL,981,412
BNA <-> TPA,1961,838
BNA <-> TYS,1,
BOI <-> BUR,,1
BOI <-> DEN,4272,1320
BOI <-> GEG,1092,461
BOI <-> LAS,1010,445
BOI <-> LAX,1496,765
BOI <-> MSP,430,151
BOI <-> OAK,967,423
BOI <-> ORD,649,177
BOI <-> PDX,929,403
BOI <-> PHX,1378,678
BOI <-> RNO,928,406
BOI <-> SEA,954,423
BOI <-> SFO,1922,1087
BOI <-> SLC,4029,1418
BOS <-> BUF,1515,587
BOS <-> BWI,9674,3759
BOS <-> CAK,752,224
BOS <-> CLE,1235,470
BOS <-> CLT,5522,2311
BOS <-> CVG,643,263
BOS <-> DCA,12743,4657
BOS <-> DEN,3659,1598
BOS <-> DFW,3834,1694
BOS <-> DTW,2964,1186
BOS <-> EWR,5031,2752
BOS <-> FLL,2848,1084
BOS <-> IAD,5257,1730
BOS <-> IAH,2434,1026
BOS <-> IND,771,1
BOS <-> JAX,715,367
BOS <-> JFK,5779,2383
BOS <-> LAS,1274,488
BOS <-> LAX,3433,1408
BOS <-> LGA,15641,5955
BOS <-> LGB,421,176
BOS <-> MCI,,99
BOS <-> MCO,5165,2071
BOS <-> MDW,2441,1070
BOS <-> MEM,328,8
BOS <-> MIA,3542,1568
BOS <-> MKE,2116,822
BOS <-> MSP,2436,1046
BOS <-> MSY,454,196
BOS <-> OAK,180,
BOS <-> ORD,9186,3840
BOS <-> ORF,3,
BOS <-> PBI,2089,803
BOS <-> PDX,690,222
BOS <-> PHF,764,340
BOS <-> PHL,10433,4493
BOS <-> PHX,2681,1121
BOS <-> PIT,1286,596
BOS <-> RDU,2185,966
BOS <-> RIC,962,414
BOS <-> RSW,2471,901
BOS <-> SAN,680,366
BOS <-> SDF,1,
BOS <-> SEA,1352,622
BOS <-> SFO,3942,1885
BOS <-> SJC,422,174
BOS <-> SJU,1761,544
BOS <-> SLC,654,222
BOS <-> SRQ,362,128
BOS <-> STL,1007,415
BOS <-> STT,188,27
BOS <-> TPA,1862,707
BPT <-> IAH,6,
BQN <-> EWR,492,144
BQN <-> JFK,1041,293
BQN <-> MCO,691,313
BRO <-> DFW,1012,446
BRO <-> IAH,2359,1026
BRW <-> FAI,502,220
BRW <-> SCC,324,140
BTM <-> SLC,942,430
BTR <-> DFW,3918,1624
BTR <-> IAH,2564,961
BTR <-> MEM,1117,397
BTV <-> CLE,451,251
BTV <-> EWR,582,356
BTV <-> IAD,651,4
BTV <-> JFK,1964,852
BTV <-> MCO,484,202
BTV <-> ORD,1697,803
BUF <-> BWI,3018,1370
BUF <-> CLE,405,142
BUF <-> CLT,1982,818
BUF <-> DCA,216,95
BUF <-> DTW,1,
BUF <-> EWR,779,12
BUF <-> FLL,1040,436
BUF <-> HPN,1,
BUF <-> IAD,1923,686
BUF <-> JFK,3818,1697
BUF <-> LAS,916,335
BUF <-> MCO,2736,1008
BUF <-> MDW,1737,860
BUF <-> MSP,1,10
BUF <-> ORD,4953,1858
BUF <-> PHL,649,281
BUF <-> PHX,506,224
BUF <-> RSW,333,110
BUF <-> TPA,893,383
BUR <-> DEN,1283,1174
BUR <-> DFW,1930,734
BUR <-> JFK,1118,430
BUR <-> LAS,5888,2594
BUR <-> LGB,4,
BUR <-> OAK,6117,2706
BUR <-> PDX,720,670
BUR <-> PHX,6008,2538
BUR <-> SEA,1492,643
BUR <-> SFO,2670,1205
BUR <-> SJC,3762,1635
BUR <-> SLC,1450,599
BUR <-> SMF,3707,1618
BWI <-> CHS,1092,672
BWI <-> CLE,1782,1023
BWI <-> CLT,5210,2308
BWI <-> CMH,2277,1017
BWI <-> CVG,220,4
BWI <-> DAY,1339,657
BWI <-> DEN,3726,1364
BWI <-> DFW,3267,1082
BWI <-> DTW,4593,1905
BWI <-> ECP,1012,432
BWI <-> EWR,1281,783
BWI <-> FLL,3908,1476
BWI <-> GRR,1219,446
BWI <-> GSP,728,448
BWI <-> HOU,1730,714
BWI <-> HSV,1010,446
BWI <-> IAH,1861,788
BWI <-> IND,1735,643
BWI <-> ISP,2769,1099
BWI <-> JAN,779,244
BWI <-> JAX,2141,651
BWI <-> JFK,506,224
BWI <-> LAS,1796,713
BWI <-> LAX,1897,503
BWI <-> LGA,1494,664
BWI <-> LIT,506,224
BWI <-> MCI,1324,633
BWI <-> MCO,6527,2376
BWI <-> MDW,3280,1411
BWI <-> MEM,755,217
BWI <-> MHT,3924,1621
BWI <-> MIA,1805,864
BWI <-> MKE,2203,1053
BWI <-> MSP,1207,784
BWI <-> MSY,1593,690
BWI <-> OKC,506,224
BWI <-> ORD,4720,1818
BWI <-> ORF,2151,857
BWI <-> PBI,1808,592
BWI <-> PHL,938,411
BWI <-> PHX,2855,1105
BWI <-> PIT,1401,628
BWI <-> PVD,4267,1812
BWI <-> PWM,1301,552
BWI <-> RDU,3042,1775
BWI <-> ROC,1248,492
BWI <-> RSW,1869,720
BWI <-> SAN,996,443
BWI <-> SAT,1264,516
BWI <-> SDF,1783,744
BWI <-> SEA,676,
BWI <-> SFO,824,224
BWI <-> SJU,931,323
BWI <-> SLC,1454,630
BWI <-> SRQ,292,118
BWI <-> STL,2265,1037
BWI <-> TPA,4358,1659
BZN <-> DEN,1695,582
BZN <-> LAX,162,34
BZN <-> MSP,725,125
BZN <-> ORD,476,1
BZN <-> SFO,372,74
BZN <-> SLC,2301,832
CAE <-> DFW,1504,639
CAE <-> DTW,194,92
CAE <-> IAD,1709,620
CAE <-> IAH,842,279
CAE <-> ORD,1404,628
CAK <-> DEN,856,436
CAK <-> DTW,44,
CAK <-> LGA,1285,668
CAK <-> MCO,924,410
CAK <-> MKE,1017,414
CAK <-> ORD,1388,602
CAK <-> RSW,218,108
CAK <-> TPA,506,221
CDC <-> SLC,914,416
CDV <-> YAK,505,218
CEC <-> FAT,,1
CEC <-> MFR,,1
CEC <-> SFO,953,422
CHA <-> DFW,502,276
CHA <-> DTW,259,142
CHA <-> ORD,937,341
CHO <-> IAD,,1
CHO <-> ORD,373,442
CHS <-> CLE,1,
CHS <-> CLT,2246,1052
CHS <-> DFW,1508,626
CHS <-> DTW,2,16
CHS <-> EWR,1481,626
CHS <-> HOU,364,224
CHS <-> IAD,1604,373
CHS <-> IAH,1300,520
CHS <-> MDW,728,448
CHS <-> MIA,824,314
CHS <-> ORD,1431,686
CHS <-> TYS,1,
CIC <-> FAT,1,
CIC <-> RDD,1,
CIC <-> SFO,1936,860
CIC <-> SMF,,2
CID <-> DEN,1329,503
CID <-> DFW,2644,1164
CID <-> DTW,3,24
CID <-> IAH,448,372
CID <-> MSP,668,443
CID <-> OKC,1,
CID <-> ORD,2975,1292
CID <-> TUL,1,
CLD <-> LAX,3057,1366
CLE <-> CLT,2859,1343
CLE <-> CMH,217,
CLE <-> CVG,395,
CLE <-> DAY,852,188
CLE <-> DCA,1161,456
CLE <-> DEN,1627,645
CLE <-> DFW,2807,1231
CLE <-> DTW,11,46
CLE <-> EWR,2881,1249
CLE <-> FLL,755,265
CLE <-> FSD,2,
CLE <-> GJT,2,
CLE <-> GRB,826,354
CLE <-> GRR,1280,448
CLE <-> GSP,481,216
CLE <-> IAD,1737,668
CLE <-> IAH,2975,1317
CLE <-> IND,803,427
CLE <-> JAX,144,
CLE <-> JFK,824,358
CLE <-> LAN,1,
CLE <-> LAS,1862,874
CLE <-> LAX,1365,622
CLE <-> LGA,3179,1503
CLE <-> MCI,1599,691
CLE <-> MCO,1369,471
CLE <-> MDW,3183,1350
CLE <-> MEM,381,200
CLE <-> MHT,1311,376
CLE <-> MIA,1367,580
CLE <-> MKE,1712,738
CLE <-> MSN,436,321
CLE <-> MSP,1998,633
CLE <-> MSY,258,50
CLE <-> ORD,6120,2901
CLE <-> ORF,694,
CLE <-> PBI,480,134
CLE <-> PHL,641,478
CLE <-> PHX,711,340
CLE <-> PIT,1,
CLE <-> PVD,880,343
CLE <-> PWM,218,112
CLE <-> RDU,534,111
CLE <-> RIC,1219,514
CLE <-> ROC,468,28
CLE <-> RSW,747,250
CLE <-> SAN,6,32
CLE <-> SDF,853,422
CLE <-> SEA,238,73
CLE <-> SFO,757,382
CLE <-> SJU,70,10
CLE <-> STL,897,6
CLE <-> SYR,4,76
CLE <-> TPA,760,260
CLE <-> TVC,1,
CLE <-> TYS,427,36
CLL <-> DFW,498,116
CLT <-> CMH,40,192
CLT <-> CVG,1510,539
CLT <-> DAB,310,
CLT <-> DCA,4096,1750
CLT <-> DEN,2505,1030
CLT <-> DFW,7226,2957
CLT <-> DTW,4324,2161
CLT <-> EWR,7185,2841
CLT <-> FAY,171,
CLT <-> FLL,4010,1661
CLT <-> GSO,464,194
CLT <-> HSV,124,4
CLT <-> IAD,3887,1601
CLT <-> IAH,6687,2794
CLT <-> ILM,1777,877
CLT <-> IND,454,322
CLT <-> JAX,3310,1520
CLT <-> JFK,2922,1255
CLT <-> LAS,2510,932
CLT <-> LAX,2397,1010
CLT <-> LGA,6924,2964
CLT <-> LIT,727,415
CLT <-> MCI,1668,834
CLT <-> MCO,4796,1988
CLT <-> MDT,1497,630
CLT <-> MEM,3676,1165
CLT <-> MHT,163,
CLT <-> MIA,5070,2205
CLT <-> MSP,1811,947
CLT <-> MSY,2014,892
CLT <-> MYR,1688,870
CLT <-> OAJ,234,102
CLT <-> ORD,8933,3675
CLT <-> ORF,1875,915
CLT <-> PBI,2537,1065
CLT <-> PDX,257,24
CLT <-> PHL,4856,2047
CLT <-> PHX,3735,1730
CLT <-> PIT,4063,1728
CLT <-> PNS,584,290
CLT <-> PVD,2330,1012
CLT <-> PWM,506,191
CLT <-> RDU,4230,1854
CLT <-> RIC,2338,1042
CLT <-> ROC,506,224
CLT <-> RSW,2481,1048
CLT <-> SAN,755,440
CLT <-> SAT,1471,577
CLT <-> SAV,1366,581
CLT <-> SDF,1162,470
CLT <-> SEA,953,414
CLT <-> SFO,2229,1014
CLT <-> SJU,1288,494
CLT <-> SMF,156,
CLT <-> SRQ,450,123
CLT <-> STL,2248,980
CLT <-> STT,712,224
CLT <-> STX,36,6
CLT <-> SYR,1256,435
CLT <-> TPA,4141,1780
CLT <-> TRI,14,
CMH <-> DAY,,1
CMH <-> DCA,11,
CMH <-> DEN,895,745
CMH <-> DFW,2283,846
CMH <-> DTW,70,225
CMH <-> EWR,1118,396
CMH <-> FLL,366,152
CMH <-> IAD,833,302
CMH <-> IAH,1711,993
CMH <-> JFK,1012,448
CMH <-> LAS,1010,445
CMH <-> LAX,248,82
CMH <-> LGA,2244,986
CMH <-> MCO,2087,806
CMH <-> MDW,3125,1363
CMH <-> MEM,15,36
CMH <-> MIA,1200,448
CMH <-> MSP,486,121
CMH <-> MSY,1,
CMH <-> ORD,6771,2631
CMH <-> PHX,1724,658
CMH <-> RDU,2,128
CMH <-> RSW,724,308
CMH <-> STL,927,399
CMH <-> TPA,1249,439
CMI <-> DFW,506,224
CMI <-> ORD,2778,1140
CMX <-> ORD,1011,453
COD <-> DEN,680,261
COD <-> SLC,1005,224
COS <-> DEN,5603,2197
COS <-> DFW,2500,1056
COS <-> GJT,,1
COS <-> IAD,505,222
COS <-> IAH,2330,983
COS <-> LAS,,1
COS <-> LAX,1320,485
COS <-> MCI,,1
COS <-> MLI,1,
COS <-> MSP,689,223
COS <-> ORD,2029,916
COS <-> SFO,507,225
COS <-> SLC,1033,446
CPR <-> DEN,1842,752
CPR <-> RAP,1,
CPR <-> SLC,1056,441
CRP <-> DFW,3906,1672
CRP <-> HOU,2272,1004
CRP <-> IAH,4291,2060
CRP <-> PBI,,1
CRW <-> DTW,24,
CRW <-> IAD,26,224
CRW <-> IAH,492,222
CRW <-> LGA,432,192
CRW <-> MCO,218,96
CRW <-> ORD,1797,388
CRW <-> PIT,1,
CRW <-> TYS,1,
CSG <-> DFW,1005,416
CVG <-> DAY,1,
CVG <-> DCA,288,41
CVG <-> DEN,973,234
CVG <-> DFW,3164,1462
CVG <-> DTW,488,262
CVG <-> EWR,2311,851
CVG <-> FLL,938,316
CVG <-> FWA,4,
CVG <-> GRR,50,63
CVG <-> GSO,,4
CVG <-> GSP,1,
CVG <-> IAD,769,379
CVG <-> IAH,2276,876
CVG <-> JAX,4,2
CVG <-> JFK,1325,358
CVG <-> LAN,1,
CVG <-> LAS,877,376
CVG <-> LAX,1241,514
CVG <-> LGA,971,195
CVG <-> MCI,39,14
CVG <-> MCO,1464,608
CVG <-> MDT,190,
CVG <-> MEM,24,180
CVG <-> MIA,1714,674
CVG <-> MKE,474,278
CVG <-> MSN,50,
CVG <-> MSP,366,461
CVG <-> MSY,70,2
CVG <-> ORD,4990,2358
CVG <-> PHL,389,19
CVG <-> PHX,505,192
CVG <-> PIT,203,
CVG <-> RDU,1,1
CVG <-> RIC,,22
CVG <-> RSW,733,245
CVG <-> SAN,308,154
CVG <-> SBN,2,
CVG <-> SEA,498,189
CVG <-> SFO,754,346
CVG <-> SLC,1013,428
CVG <-> STL,203,106
CVG <-> TPA,799,284
CVG <-> XNA,161,97
CWA <-> EAU,157,
CWA <-> MKE,1,
CWA <-> ORD,2023,976
CWA <-> SYR,1,
CYS <-> DFW,506,224
DAL <-> DEN,655,564
DAL <-> ELP,3306,1462
DAL <-> HOU,11482,5009
DAL <-> IAH,2212,942
DAL <-> LBB,2814,1168
DAL <-> LIT,2750,1180
DAL <-> MAF,2708,1128
DAL <-> MCI,4530,1926
DAL <-> MSY,3309,1284
DAL <-> OKC,2290,1004
DAL <-> SAT,6405,2808
DAL <-> STL,3999,1726
DAL <-> TUL,2612,1146
DAY <-> DEN,1004,431
DAY <-> DFW,1464,634
DAY <-> DTW,3,17
DAY <-> EWR,1290,579
DAY <-> IAD,1419,376
DAY <-> IAH,902,
DAY <-> MCO,642,244
DAY <-> MSP,358,508
DAY <-> ORD,3908,1627
DAY <-> TPA,257,98
DBQ <-> ORD,698,306
DCA <-> DEN,2009,890
DCA <-> DFW,5648,2266
DCA <-> DTW,3083,1186
DCA <-> EWR,2629,1000
DCA <-> FLL,2216,929
DCA <-> GRR,1,
DCA <-> IAH,3742,1656
DCA <-> IND,16,
DCA <-> JAN,357,166
DCA <-> JAX,685,4
DCA <-> JFK,2531,1208
DCA <-> LAS,504,222
DCA <-> LAX,506,224
DCA <-> LEX,11,
DCA <-> LGA,6845,2807
DCA <-> MCI,,1
DCA <-> MCO,4451,1569
DCA <-> MEM,1390,545
DCA <-> MIA,4904,1988
DCA <-> MKE,2741,1286
DCA <-> MSN,94,
DCA <-> MSP,2725,1257
DCA <-> MSY,41,
DCA <-> OMA,7,
DCA <-> ORD,9685,4097
DCA <-> PBI,858,24
DCA <-> PHL,684,302
DCA <-> PHX,1514,664
DCA <-> PVD,435,188
DCA <-> RDU,3526,1562
DCA <-> RSW,799,236
DCA <-> SEA,1010,440
DCA <-> SLC,506,220
