ATL,1,1,1584.00
ATL,1,2,2099.50
ATL,1,3,2143.00
ATL,1,4,2036.00
ATL,1,5,2099.50
ATL,1,6,2142.50
ATL,1,7,2091.00
ATL,1,8,1876.00
ATL,1,9,2075.50
ATL,1,10,2134.50
ATL,1,11,1876.00
ATL,1,12,2064.00
ATL,1,13,2132.00
ATL,1,14,2088.50
ATL,1,15,1877.50
ATL,1,16,2010.50
ATL,1,17,2131.00
ATL,1,18,1848.50
ATL,1,19,1943.50
ATL,1,20,2100.50
ATL,1,21,2093.00
ATL,1,22,1877.50
ATL,1,23,2077.00
ATL,1,24,2134.00
ATL,1,25,1875.50
ATL,1,26,2063.00
ATL,1,27,2131.00
ATL,1,28,2088.00
ATL,1,29,1878.50
ATL,1,30,2077.50
ATL,1,31,2134.50
ATL,2,1,1812.00
ATL,2,2,1928.50
ATL,2,3,2134.00
ATL,2,4,2093.00
ATL,2,5,1886.50
ATL,2,6,2075.50
ATL,2,7,2140.00
ATL,2,8,1869.00
ATL,2,9,2063.50
ATL,2,10,2134.50
ATL,2,11,2085.50
ATL,2,12,1887.50
ATL,2,13,2078.00
ATL,2,14,2127.00
ATL,2,15,1866.00
ATL,2,16,1980.50
ATL,2,17,2161.00
ATL,2,18,2134.00
ATL,2,19,1921.50
ATL,2,20,1973.00
ATL,2,21,2127.50
ATL,2,22,1924.00
ATL,2,23,2113.50
ATL,2,24,2165.50
ATL,2,25,2129.50
ATL,2,26,1923.50
ATL,2,27,2103.50
ATL,2,28,2173.50
ATL,3,1,2033.67
ATL,3,2,2096.67
ATL,3,3,2207.00
ATL,3,4,2229.00
ATL,3,5,2090.33
ATL,3,6,2196.67
ATL,3,7,2239.00
ATL,3,8,2142.33
ATL,3,9,2119.00
ATL,3,10,2223.67
ATL,3,11,2240.00
ATL,3,12,2111.67
ATL,3,13,2217.67
ATL,3,14,2247.67
ATL,3,15,2143.33
ATL,3,16,2117.67
ATL,3,17,2228.33
ATL,3,18,2243.67
ATL,3,19,2114.33
ATL,3,20,2220.33
