ATL <-> AUS,4150,1256
ATL <-> AVL,6136,1749
ATL <-> AVP,8,189
ATL <-> BDL,4214,1303
ATL <-> BHM,7337,2002
ATL <-> BKG,1254,428
ATL <-> BMI,5015,1412
ATL <-> BNA,6457,2091
ATL <-> BOS,11025,3406
ATL <-> BQK,2016,574
ATL <-> BTR,5483,1625
ATL <-> BUF,5784,1724
ATL <-> BWI,12337,3856
ATL <-> BZN,118,28
ATL <-> CAE,7119,1922
ATL <-> CAK,6717,1777
ATL <-> CHA,6287,1850
ATL <-> CHO,2061,636
ATL <-> CHS,7047,2150
ATL <-> CID,7,217
ATL <-> CLE,5134,1094
ATL <-> CLT,14506,4481
ATL <-> CMH,6727,2113
ATL <-> COS,864,226
ATL <-> CRW,3355,962
ATL <-> CSG,2907,896
ATL <-> CVG,5068,1458
ATL <-> DAB,3284,888
ATL <-> DAY,5934,1696
ATL <-> DCA,15255,4382
ATL <-> DEN,11142,3185
ATL <-> DFW,19432,5395
ATL <-> DHN,2708,756
ATL <-> DSM,1902,512
ATL <-> DTW,10059,2938
ATL <-> ECP,5867,1691
ATL <-> EGE,214,30
ATL <-> ELP,1588,412
ATL <-> EVV,2150,601
ATL <-> EWN,1698,556
ATL <-> EWR,10430,3158
ATL <-> EYW,2216,700
ATL <-> FAY,6077,1803
ATL <-> FCA,20,
ATL <-> FLL,15128,4476
ATL <-> FLO,176,
ATL <-> FNT,4910,1328
ATL <-> FSD,98,76
ATL <-> FWA,695,43
ATL <-> GNV,4718,1397
ATL <-> GPT,4389,1182
ATL <-> GRK,1443,409
ATL <-> GRR,1803,552
ATL <-> GSO,5221,1478
ATL <-> GSP,5618,1386
ATL <-> GTR,1005,596
ATL <-> HDN,200,30
ATL <-> HNL,728,224
ATL <-> HOU,6924,1465
ATL <-> HPN,5182,1361
ATL <-> HSV,6713,1676
ATL <-> IAD,10207,2874
ATL <-> IAH,10257,3032
ATL <-> ICT,4699,1416
ATL <-> ILM,4418,1367
ATL <-> IND,7905,2422
ATL <-> JAC,94,28
ATL <-> JAN,5563,1627
ATL <-> JAX,11291,3245
ATL <-> JFK,4615,1351
ATL <-> LAS,8348,2533
ATL <-> LAX,10177,2953
ATL <-> LEX,5465,1443
ATL <-> LFT,2311,961
ATL <-> LGA,21643,6732
ATL <-> LIT,5382,1685
ATL <-> LWB,728,224
ATL <-> LYH,499,
ATL <-> MCI,7813,2096
ATL <-> MCO,18435,5280
ATL <-> MDT,3048,1016
ATL <-> MDW,9680,3011
ATL <-> MEI,1351,444
ATL <-> MEM,9484,2734
ATL <-> MFE,511,385
ATL <-> MGM,5521,1932
ATL <-> MHT,986,370
ATL <-> MIA,12065,3403
ATL <-> MKE,8103,2374
ATL <-> MLB,3079,880
ATL <-> MLI,3320,832
ATL <-> MLU,2189,764
ATL <-> MOB,5865,1441
ATL <-> MSN,688,563
ATL <-> MSP,11367,3324
ATL <-> MSY,10645,3160
ATL <-> MTJ,212,28
ATL <-> MYR,4009,1066
ATL <-> OAJ,2979,988
ATL <-> OAK,72,
ATL <-> OKC,3343,753
ATL <-> OMA,3137,760
ATL <-> ONT,786,224
ATL <-> ORD,14992,4700
ATL <-> ORF,4784,1449
ATL <-> PBI,8591,2525
ATL <-> PDX,2146,620
ATL <-> PHF,6403,1678
ATL <-> PHL,13451,4305
ATL <-> PHX,7946,2376
ATL <-> PIT,8320,2451
ATL <-> PNS,7718,2209
ATL <-> PVD,2216,634
ATL <-> PWM,1821,508
ATL <-> RDU,10654,3247
ATL <-> RIC,8184,2490
ATL <-> ROA,3402,908
ATL <-> ROC,4160,1328
ATL <-> RSW,8221,2365
ATL <-> SAN,3924,1161
ATL <-> SAT,7880,2121
ATL <-> SAV,7369,1993
ATL <-> SBN,772,230
ATL <-> SCE,1,1
ATL <-> SDF,5034,1138
ATL <-> SEA,5649,1571
ATL <-> SFO,6471,1934
ATL <-> SGF,2336,813
ATL <-> SHV,3419,967
ATL <-> SJC,654,178
ATL <-> SJU,5012,1093
ATL <-> SLC,5894,1659
ATL <-> SMF,1264,390
ATL <-> SNA,3348,998
ATL <-> SRQ,5689,1711
ATL <-> STL,7898,2314
ATL <-> STT,988,226
ATL <-> STX,144,6
ATL <-> SWF,1018,402
ATL <-> SYR,2088,660
ATL <-> TLH,6483,1755
ATL <-> TPA,13911,4216
ATL <-> TRI,4977,1731
ATL <-> TUL,2783,711
ATL <-> TUS,1413,440
ATL <-> TYS,5579,1403
ATL <-> UTM,268,
ATL <-> VLD,2082,628
ATL <-> VPS,7334,1844
ATL <-> XNA,3561,1085
ATW <-> DEN,182,
ATW <-> DSM,1,
ATW <-> DTW,1110,207
ATW <-> MEM,6,
ATW <-> MSP,863,630
ATW <-> ORD,3721,1112
AUS <-> BKG,70,
AUS <-> BNA,1363,407
AUS <-> BOS,728,224
AUS <-> BWI,1579,508
AUS <-> CLT,2060,577
AUS <-> DAL,7751,2389
AUS <-> DEN,4884,1538
AUS <-> DFW,10707,3258
AUS <-> DTW,736,110
AUS <-> ELP,2467,627
AUS <-> EWR,1802,558
AUS <-> FLL,1458,448
AUS <-> HOU,3344,1031
AUS <-> HRL,720,218
AUS <-> IAD,1078,289
AUS <-> IAH,7008,1886
AUS <-> JFK,2497,620
AUS <-> LAS,2163,684
AUS <-> LAX,4224,1324
AUS <-> LBB,1282,400
AUS <-> LGB,732,220
AUS <-> MCO,1789,450
AUS <-> MDW,1388,438
AUS <-> MEM,632,158
AUS <-> MSP,550,90
AUS <-> OAK,727,224
AUS <-> ORD,3819,1194
AUS <-> PHX,5673,1696
AUS <-> SAN,1407,430
AUS <-> SEA,716,224
AUS <-> SFO,2329,864
AUS <-> SJC,1941,410
AUS <-> SLC,1206,333
AUS <-> TPA,728,224
AVL <-> CLT,1,
AVL <-> DFW,249,
AVL <-> DTW,424,
AVL <-> EWR,842,348
AVL <-> GSP,,1
AVL <-> IAH,696,220
AVL <-> LGA,6,
AVL <-> MCO,364,116
AVL <-> ORD,1524,480
AVL <-> TPA,146,60
AVP <-> CLT,78,
AVP <-> DTW,625,114
AVP <-> JFK,1,
AVP <-> ORD,2944,623
AZO <-> DTW,970,8
AZO <-> MSP,267,32
AZO <-> ORD,1680,414
BDL <-> BNA,728,112
BDL <-> BOS,1,
BDL <-> BWI,5362,1665
BDL <-> CLE,422,296
BDL <-> CLT,3441,1112
BDL <-> CVG,752,5
BDL <-> DCA,1389,225
BDL <-> DEN,728,224
BDL <-> DFW,2128,652
BDL <-> DTW,2313,905
BDL <-> EWR,621,143
BDL <-> FLL,2154,633
BDL <-> IAD,2890,614
BDL <-> JFK,124,
BDL <-> LAS,742,223
BDL <-> LAX,15,
BDL <-> MCO,4631,1246
BDL <-> MDW,1997,643
BDL <-> MIA,1134,224
BDL <-> MSP,1190,453
BDL <-> ORD,5997,1879
BDL <-> PBI,404,
BDL <-> PHL,663,190
BDL <-> RDU,220,132
BDL <-> RSW,208,
BDL <-> SJU,728,223
BDL <-> TPA,1519,377
BFF <-> DEN,1,
BFL <-> DEN,728,222
BFL <-> IAH,592,416
BFL <-> LAX,1346,349
BFL <-> PHX,2184,648
BFL <-> SBA,,1
BFL <-> SBP,1,1
BFL <-> SFO,2158,666
BGM <-> DTW,602,
BGM <-> ORD,1,
BGR <-> DTW,907,364
BGR <-> LGA,19,
BHM <-> BNA,1412,423
BHM <-> BWI,2028,621
BHM <-> CLT,606,486
BHM <-> DAL,2035,625
BHM <-> DEN,870,246
BHM <-> DFW,2162,588
BHM <-> DTW,796,
BHM <-> HOU,1395,399
BHM <-> HSV,2,
BHM <-> IAH,4268,1153
BHM <-> JAX,728,224
BHM <-> LAS,727,224
BHM <-> LGA,372,
BHM <-> MCO,1470,447
BHM <-> MDW,1413,437
BHM <-> MEM,1014,504
BHM <-> MIA,1456,448
BHM <-> MSP,26,
BHM <-> MSY,1314,397
BHM <-> ORD,1980,563
BHM <-> PHX,728,148
BHM <-> SDF,1147,329
BHM <-> STL,728,224
BHM <-> TPA,1397,413
BIL <-> BZN,2,
BIL <-> CLE,3,
BIL <-> COD,,1
BIL <-> DEN,3140,938
BIL <-> GTF,,1
BIL <-> MSP,851,206
BIL <-> ORD,229,
BIL <-> SLC,3219,850
BIS <-> CLE,1,
BIS <-> DEN,2581,660
BIS <-> MLI,1,
BIS <-> MOT,,1
BIS <-> MSP,2916,1144
BIS <-> ORD,709,206
BIS <-> RAP,1,
BIS <-> SLC,318,
BJI <-> MSP,2,
BKG <-> BNA,46,
BKG <-> BWI,32,28
BKG <-> DEN,302,222
BKG <-> DSM,76,
BKG <-> GPT,28,
BKG <-> HOU,206,96
BKG <-> IND,56,
BKG <-> MCO,104,32
BKG <-> MDW,184,96
BKG <-> PHX,,16
BKG <-> SHV,26,
BLI <-> HNL,388,224
BLI <-> LAS,727,222
BMI <-> DFW,728,224
BMI <-> DTW,540,
BMI <-> MCO,381,128
BMI <-> MSP,220,10
BMI <-> ORD,822,178
BMI <-> RSW,86,
BNA <-> BWI,4661,1313
BNA <-> CHS,364,224
BNA <-> CLE,1409,417
BNA <-> CLT,3863,1180
BNA <-> CMH,1378,413
BNA <-> CVG,876,154
BNA <-> DCA,3445,1078
BNA <-> DEN,4936,1629
BNA <-> DFW,5606,1511
BNA <-> DTW,4051,1211
BNA <-> ECP,1456,443
BNA <-> EWR,3416,1018
BNA <-> FLL,1462,463
BNA <-> GSP,364,224
BNA <-> HOU,2756,849
BNA <-> HSV,4,
BNA <-> IAD,1464,453
BNA <-> IAH,4512,1059
BNA <-> JAX,2490,725
BNA <-> JFK,318,224
BNA <-> LAS,1938,641
BNA <-> LAX,2147,666
BNA <-> LGA,2905,1322
BNA <-> MCI,2381,714
BNA <-> MCO,3295,898
BNA <-> MDW,5009,1451
BNA <-> MEM,1193,476
BNA <-> MIA,2183,673
BNA <-> MSP,1528,344
BNA <-> MSY,1932,586
BNA <-> OAK,110,
BNA <-> ORD,7777,2403
BNA <-> ORF,728,224
BNA <-> PHL,1409,429
BNA <-> PHX,1728,446
BNA <-> PVD,332,70
BNA <-> RDU,2703,820
BNA <-> RSW,154,
BNA <-> SAN,912,224
BNA <-> SAT,1343,409
BNA <-> SEA,387,102
BNA <-> SLC,724,218
BNA <-> STL,1390,412
BNA <-> TPA,2814,838
BNA <-> TYS,1,
BOI <-> BUR,,1
BOI <-> DEN,6120,1320
BOI <-> GEG,1704,461
BOI <-> LAS,1454,445
BOI <-> LAX,1894,765
BOI <-> MSP,506,151
BOI <-> OAK,1380,423
BOI <-> ORD,1087,177
BOI <-> PDX,1330,403
BOI <-> PHX,1820,678
BOI <-> RNO,1417,406
BOI <-> SEA,1379,423
BOI <-> SFO,2805,1087
BOI <-> SLC,5874,1418
BOS <-> BUF,2115,587
BOS <-> BWI,14089,3759
BOS <-> CAK,974,224
BOS <-> CLE,1875,470
BOS <-> CLT,8093,2311
BOS <-> CMH,34,
BOS <-> COS,1,
BOS <-> CVG,1374,263
BOS <-> DCA,18536,4657
BOS <-> DEN,5346,1598
BOS <-> DFW,5636,1694
BOS <-> DTW,4346,1186
BOS <-> EWR,6669,2752
BOS <-> FLL,3811,1084
BOS <-> IAD,7954,1730
BOS <-> IAH,3455,1026
BOS <-> IND,771,1
BOS <-> JAX,937,367
BOS <-> JFK,9952,2383
BOS <-> LAS,1774,488
BOS <-> LAX,4937,1408
BOS <-> LGA,22202,5955
BOS <-> LGB,591,176
BOS <-> MCI,,99
BOS <-> MCO,7108,2071
BOS <-> MDW,3506,1070
BOS <-> MEM,737,8
BOS <-> MIA,4961,1568
BOS <-> MKE,2934,822
BOS <-> MSP,3477,1046
BOS <-> MSY,666,196
BOS <-> OAK,180,
BOS <-> ORD,13246,3840
BOS <-> ORF,3,
BOS <-> PBI,2909,803
BOS <-> PDX,910,222
BOS <-> PHF,1092,340
BOS <-> PHL,14893,4493
BOS <-> PHX,3807,1121
BOS <-> PIT,1908,596
BOS <-> RDU,3678,966
BOS <-> RIC,1396,414
BOS <-> RSW,3417,901
BOS <-> SAN,1046,366
BOS <-> SDF,1,
BOS <-> SEA,1965,622
BOS <-> SFO,5777,1885
BOS <-> SJC,610,174
BOS <-> SJU,2299,544
BOS <-> SLC,1039,222
BOS <-> SRQ,462,128
BOS <-> STL,1449,415
BOS <-> STT,216,27
BOS <-> TPA,2578,707
BPT <-> IAH,12,
BQN <-> EWR,662,144
BQN <-> JFK,1457,293
BQN <-> MCO,914,313
BRO <-> DFW,1454,446
BRO <-> IAH,3388,1026
BRW <-> FAI,720,220
BRW <-> SCC,462,140
BTM <-> SLC,1434,430
BTR <-> DFW,5678,1624
BTR <-> IAH,4009,961
BTR <-> MEM,1626,397
BTR <-> MOB,1,
BTV <-> CLE,700,251
BTV <-> DTW,612,
BTV <-> EWR,1201,356
BTV <-> IAD,1102,4
BTV <-> JFK,3316,852
BTV <-> MCO,674,202
BTV <-> ORD,2286,803
BUF <-> BWI,4374,1370
BUF <-> CLE,449,142
BUF <-> CLT,2824,818
BUF <-> DCA,310,95
BUF <-> DTW,1204,
BUF <-> EWR,867,12
BUF <-> FLL,1449,436
BUF <-> HPN,1,
BUF <-> IAD,2601,686
BUF <-> JFK,6024,1697
BUF <-> LAS,1251,335
BUF <-> MCO,3618,1008
BUF <-> MDW,2584,860
BUF <-> MSP,29,10
BUF <-> ORD,7075,1858
BUF <-> PHL,930,281
BUF <-> PHX,728,224
BUF <-> RSW,444,110
BUF <-> TPA,1222,383
BUR <-> DEN,1723,1174
BUR <-> DFW,2758,734
BUR <-> JFK,1684,430
BUR <-> LAS,8459,2594
BUR <-> LGB,4,
BUR <-> OAK,8808,2706
BUR <-> PDX,720,670
BUR <-> PHX,8626,2538
BUR <-> SEA,2134,643
BUR <-> SFO,3896,1205
BUR <-> SJC,5407,1635
BUR <-> SLC,2183,599
BUR <-> SMF,5321,1618
BWI <-> CHS,1092,672
BWI <-> CLE,2801,1023
BWI <-> CLT,7505,2308
BWI <-> CMH,3307,1017
BWI <-> CVG,569,4
BWI <-> DAY,1984,657
BWI <-> DEN,5406,1364
BWI <-> DFW,4561,1082
BWI <-> DTW,6708,1905
BWI <-> ECP,1456,432
BWI <-> EWR,1953,783
BWI <-> FLL,5449,1476
BWI <-> GRR,1658,446
BWI <-> GSP,728,448
BWI <-> HOU,2360,714
BWI <-> HSV,1450,446
BWI <-> IAH,2800,788
BWI <-> IND,2785,643
BWI <-> ISP,3826,1099
BWI <-> JAN,1119,244
BWI <-> JAX,3287,651
BWI <-> JFK,837,224
BWI <-> LAS,2560,713
BWI <-> LAX,2447,503
BWI <-> LGA,2154,664
BWI <-> LIT,728,224
BWI <-> MCI,1938,633
BWI <-> MCO,9168,2376
BWI <-> MDW,4701,1411
BWI <-> MEM,1253,217
BWI <-> MHT,5648,1621
BWI <-> MIA,2437,864
BWI <-> MKE,3246,1053
BWI <-> MSP,1908,784
BWI <-> MSY,2260,690
BWI <-> OKC,728,224
BWI <-> ORD,7023,1818
BWI <-> ORF,2995,857
BWI <-> PBI,2358,592
BWI <-> PHL,1342,411
BWI <-> PHX,3970,1105
BWI <-> PIT,2010,628
BWI <-> PVD,6100,1812
BWI <-> PWM,1851,552
BWI <-> RDU,4296,1775
BWI <-> ROC,1690,492
BWI <-> RSW,2599,720
BWI <-> SAN,1436,443
BWI <-> SAT,1729,516
BWI <-> SDF,2524,744
BWI <-> SEA,676,
BWI <-> SFO,1046,224
BWI <-> SJU,1275,323
BWI <-> SLC,2053,630
BWI <-> SRQ,450,118
BWI <-> STL,3288,1037
BWI <-> TPA,6047,1659
BZN <-> DEN,2734,582
BZN <-> LAX,162,34
BZN <-> MSP,977,125
BZN <-> ORD,721,1
BZN <-> SFO,450,74
BZN <-> SLC,3314,832
CAE <-> DFW,2164,639
CAE <-> DTW,564,92
CAE <-> IAD,2559,620
CAE <-> IAH,1230,279
CAE <-> ORD,2019,628
CAK <-> DEN,1278,436
CAK <-> DTW,422,
CAK <-> LGA,1725,668
CAK <-> MCO,1234,410
CAK <-> MKE,1420,414
CAK <-> ORD,1930,602
CAK <-> RSW,316,108
CAK <-> TPA,728,221
CDC <-> SLC,1297,416
CDV <-> YAK,720,218
CEC <-> FAT,,1
CEC <-> MFR,1,1
CEC <-> SFO,1393,422
CHA <-> DFW,724,276
CHA <-> DTW,479,142
CHA <-> MEM,72,
CHA <-> ORD,1369,341
CHO <-> IAD,,1
CHO <-> ORD,373,442
CHS <-> CLE,1,
CHS <-> CLT,3254,1052
CHS <-> DFW,2170,626
CHS <-> DTW,463,16
CHS <-> EWR,2102,626
CHS <-> HOU,364,224
CHS <-> IAD,2252,373
CHS <-> IAH,1825,520
CHS <-> LGA,235,
CHS <-> MDW,728,448
CHS <-> MIA,1268,314
CHS <-> ORD,2086,686
CHS <-> TYS,1,
CIC <-> FAT,1,
CIC <-> RDD,1,
CIC <-> SFO,2790,860
CIC <-> SMF,,2
CID <-> DEN,1659,503
CID <-> DFW,3684,1164
CID <-> DTW,702,24
CID <-> IAH,448,372
CID <-> MSP,1291,443
CID <-> OKC,1,
CID <-> ORD,3814,1292
CID <-> TUL,1,
CLD <-> LAX,4225,1366
CLE <-> CLT,4337,1343
CLE <-> CMH,220,
CLE <-> CVG,802,
CLE <-> DAY,1208,188
CLE <-> DCA,1681,456
CLE <-> DEN,2291,645
CLE <-> DFW,4118,1231
CLE <-> DTW,733,46
CLE <-> EWR,4130,1249
CLE <-> FLL,1021,265
CLE <-> FSD,2,
CLE <-> GJT,2,
CLE <-> GRB,1178,354
CLE <-> GRR,1896,448
CLE <-> GSP,700,216
CLE <-> IAD,2236,668
CLE <-> IAH,4284,1317
CLE <-> IND,1142,427
CLE <-> JAX,220,
CLE <-> JFK,1396,358
CLE <-> LAN,1,
CLE <-> LAS,2770,874
CLE <-> LAX,1940,622
CLE <-> LGA,4547,1503
CLE <-> MCI,2316,691
CLE <-> MCO,1843,471
CLE <-> MDW,4534,1350
CLE <-> MEM,972,200
CLE <-> MHT,2019,376
CLE <-> MIA,1689,580
CLE <-> MKE,2466,738
CLE <-> MSN,624,321
CLE <-> MSP,3405,633
CLE <-> MSY,432,50
CLE <-> ORD,9134,2901
CLE <-> ORF,1100,
CLE <-> PBI,708,134
CLE <-> PHL,974,478
CLE <-> PHX,1111,340
CLE <-> PIT,1,
CLE <-> PVD,1288,343
CLE <-> PWM,384,112
CLE <-> RDU,665,111
CLE <-> RIC,1726,514
CLE <-> ROC,975,28
CLE <-> RSW,999,250
CLE <-> SAN,36,32
CLE <-> SDF,1283,422
CLE <-> SEA,305,73
CLE <-> SFO,1001,382
CLE <-> SJU,90,10
CLE <-> STL,1279,6
CLE <-> SYR,142,76
CLE <-> TPA,1038,260
CLE <-> TVC,1,
CLE <-> TYS,635,36
CLL <-> DFW,720,116
CLL <-> IAH,2,
CLT <-> CMH,40,192
CLT <-> CVG,2787,539
CLT <-> DAB,336,
CLT <-> DCA,5972,1750
CLT <-> DEN,3579,1030
CLT <-> DFW,10082,2957
CLT <-> DTW,6300,2161
CLT <-> EWR,10616,2841
CLT <-> FAY,382,
CLT <-> FLL,5686,1661
CLT <-> GSO,792,194
CLT <-> HSV,124,4
CLT <-> IAD,5611,1601
CLT <-> IAH,9549,2794
CLT <-> ILM,3109,877
CLT <-> IND,758,322
CLT <-> JAX,4714,1520
CLT <-> JFK,4325,1255
CLT <-> LAS,3581,932
CLT <-> LAX,3272,1010
CLT <-> LGA,9953,2964
CLT <-> LIT,1100,415
CLT <-> MCI,2312,834
CLT <-> MCO,6837,1988
CLT <-> MDT,2208,630
CLT <-> MEM,5300,1165
CLT <-> MHT,381,
CLT <-> MIA,7261,2205
CLT <-> MSP,2740,947
CLT <-> MSY,3017,892
CLT <-> MYR,2585,870
CLT <-> OAJ,234,102
CLT <-> ORD,12552,3675
CLT <-> ORF,2645,915
CLT <-> PBI,3659,1065
CLT <-> PDX,339,24
CLT <-> PHL,6970,2047
CLT <-> PHX,5502,1730
CLT <-> PIT,5878,1728
CLT <-> PNS,1001,290
CLT <-> PVD,3388,1012
CLT <-> PWM,810,191
CLT <-> RDU,5978,1854
CLT <-> RIC,3404,1042
CLT <-> ROC,728,224
CLT <-> RSW,3646,1048
CLT <-> SAN,1175,440
CLT <-> SAT,2090,577
CLT <-> SAV,1994,581
CLT <-> SDF,1897,470
CLT <-> SEA,1414,414
CLT <-> SFO,3276,1014
CLT <-> SJU,1795,494
CLT <-> SMF,156,
CLT <-> SRQ,571,123
CLT <-> STL,3142,980
CLT <-> STT,946,224
CLT <-> STX,40,6
CLT <-> SYR,1879,435
CLT <-> TLH,18,
CLT <-> TPA,6008,1780
CLT <-> TRI,14,
CLT <-> TYS,2,
CMH <-> CVG,287,
CMH <-> DAY,,1
CMH <-> DCA,339,
CMH <-> DEN,1315,745
CMH <-> DFW,3304,846
CMH <-> DTW,673,225
CMH <-> EWR,1826,396
CMH <-> FLL,526,152
CMH <-> IAD,1392,302
CMH <-> IAH,2232,993
CMH <-> JFK,1592,448
CMH <-> LAS,1450,445
CMH <-> LAX,338,82
CMH <-> LGA,3502,986
CMH <-> MCO,2842,806
CMH <-> MDW,4483,1363
CMH <-> MEM,287,36
CMH <-> MIA,1597,448
CMH <-> MSP,1076,121
CMH <-> MSY,1,
CMH <-> ORD,9358,2631
CMH <-> PHX,2364,658
CMH <-> RDU,104,128
CMH <-> RSW,1028,308
CMH <-> STL,1312,399
CMH <-> TPA,1691,439
CMI <-> DFW,728,224
CMI <-> ORD,3848,1140
CMX <-> ORD,1453,453
COD <-> DEN,936,261
COD <-> SLC,1449,224
COS <-> DEN,7993,2197
COS <-> DFW,3582,1056
COS <-> GJT,,1
COS <-> IAD,726,222
COS <-> IAH,3338,983
COS <-> LAS,,1
COS <-> LAX,1908,485
COS <-> MCI,,1
COS <-> MLI,1,
COS <-> MSP,1069,223
COS <-> ORD,3032,916
COS <-> SFO,732,225
COS <-> SLC,1639,446
COU <-> MEM,634,
CPR <-> DEN,2680,752
CPR <-> RAP,1,
CPR <-> SLC,1490,441
CRP <-> DFW,5632,1672
CRP <-> HOU,3270,1004
CRP <-> IAH,6411,2060
CRP <-> PBI,,1
CRW <-> DTW,607,
CRW <-> IAD,26,224
CRW <-> IAH,712,222
CRW <-> LGA,620,192
CRW <-> MCO,312,96
CRW <-> ORD,2671,388
CRW <-> PIT,2,
CRW <-> TYS,1,
CSG <-> DFW,1447,416
CVG <-> DAY,1,
CVG <-> DCA,968,41
CVG <-> DEN,1451,234
CVG <-> DFW,4737,1462
CVG <-> DTW,1674,262
CVG <-> EVV,276,
CVG <-> EWR,3916,851
CVG <-> FLL,1326,316
CVG <-> FWA,392,
CVG <-> GRR,562,63
CVG <-> GSO,219,4
CVG <-> GSP,207,
CVG <-> HPN,70,
CVG <-> HTS,409,
CVG <-> IAD,1542,379
CVG <-> IAH,3759,876
CVG <-> JAX,350,2
CVG <-> JFK,1668,358
CVG <-> LAN,1,
CVG <-> LAS,1266,376
CVG <-> LAX,1805,514
CVG <-> LEX,182,
CVG <-> LGA,1963,195
CVG <-> MCI,570,14
CVG <-> MCO,2073,608
CVG <-> MDT,596,
CVG <-> MEM,651,180
CVG <-> MIA,2360,674
CVG <-> MKE,1101,278
CVG <-> MSN,240,
CVG <-> MSP,1490,461
CVG <-> MSY,202,2
CVG <-> OMA,216,
CVG <-> ORD,7039,2358
CVG <-> ORF,407,
CVG <-> PHL,1034,19
CVG <-> PHX,721,192
CVG <-> PIT,516,
CVG <-> RDU,431,1
CVG <-> RIC,371,22
CVG <-> ROC,40,
CVG <-> RSW,1060,245
CVG <-> SAN,448,154
CVG <-> SBN,415,
CVG <-> SDF,413,
CVG <-> SEA,700,189
CVG <-> SFO,1080,346
CVG <-> SLC,1453,428
CVG <-> STL,731,106
CVG <-> SYR,174,
CVG <-> TPA,1140,284
CVG <-> TYS,458,
CVG <-> XNA,542,97
CWA <-> DTW,86,
CWA <-> EAU,348,
CWA <-> MKE,1,
CWA <-> MSP,66,
CWA <-> ORD,2836,976
CWA <-> SYR,1,
CYS <-> DFW,863,224
DAL <-> DEN,655,564
DAL <-> ELP,4756,1462
DAL <-> HOU,16450,5009
DAL <-> IAH,3553,942
DAL <-> LBB,3998,1168
DAL <-> LIT,4063,1180
DAL <-> MAF,3828,1128
DAL <-> MCI,6436,1926
DAL <-> MEM,630,
DAL <-> MSY,4648,1284
DAL <-> OKC,3295,1004
