ATL,1,1,1650.00
ATL,1,2,2134.50
ATL,1,3,2140.75
ATL,1,4,2144.50
ATL,1,5,2167.50
ATL,1,6,2180.00
ATL,1,7,2176.25
ATL,1,8,2087.75
ATL,1,9,2056.25
ATL,1,10,2071.25
ATL,1,11,2063.25
ATL,1,12,2144.50
ATL,1,13,2173.75
ATL,1,14,2175.25
ATL,1,15,2089.00
ATL,1,16,2021.50
ATL,1,17,2033.50
ATL,1,18,1996.00
ATL,1,19,2084.25
ATL,1,20,2163.75
ATL,1,21,2178.75
ATL,1,22,2090.25
ATL,1,23,2060.00
ATL,1,24,2071.00
ATL,1,25,2064.25
ATL,1,26,2144.25
ATL,1,27,2173.50
ATL,1,28,2176.25
ATL,1,29,2090.50
ATL,1,30,2059.25
ATL,1,31,2067.50
ATL,2,1,2027.25
ATL,2,2,2075.00
ATL,2,3,2169.00
ATL,2,4,2172.50
ATL,2,5,2091.75
ATL,2,6,2057.00
ATL,2,7,2067.00
ATL,2,8,2056.00
ATL,2,9,2141.25
ATL,2,10,2168.75
ATL,2,11,2170.25
ATL,2,12,2105.00
ATL,2,13,2094.25
ATL,2,14,2074.75
ATL,2,15,2039.25
ATL,2,16,2139.25
ATL,2,17,2221.00
ATL,2,18,2225.25
ATL,2,19,2126.50
ATL,2,20,2047.25
ATL,2,21,2109.50
ATL,2,22,2115.75
ATL,2,23,2205.00
ATL,2,24,2220.25
ATL,2,25,2222.50
ATL,2,26,2128.00
ATL,2,27,2113.00
ATL,2,28,2135.25
ATL,3,1,2141.20
ATL,3,2,2187.60
ATL,3,3,2247.80
ATL,3,4,2274.40
ATL,3,5,2199.40
ATL,3,6,2179.40
ATL,3,7,2188.40
ATL,3,8,2219.40
ATL,3,9,2206.00
ATL,3,10,2258.40
ATL,3,11,2284.40
ATL,3,12,2213.60
ATL,3,13,2195.40
ATL,3,14,2195.80
ATL,3,15,2221.80
ATL,3,16,2204.00
ATL,3,17,2261.20
ATL,3,18,2285.80
ATL,3,19,2216.40
ATL,3,20,2196.80
ATL,3,21,2198.40
ATL,3,22,2223.20
ATL,3,23,2205.60
ATL,3,24,2265.00
ATL,3,25,2289.80
ATL,3,26,2219.20
ATL,3,27,2195.00
ATL,3,28,2189.80
ATL,3,29,2220.20
ATL,3,30,2204.40
ATL,3,31,2244.20
ATL,4,1,2315.75
ATL,4,2,2208.75
ATL,4,3,2187.50
ATL,4,4,2185.25
ATL,4,5,2278.25
ATL,4,6,2220.25
ATL,4,7,2286.75
ATL,4,8,2317.25
ATL,4,9,2197.00
ATL,4,10,2180.50
ATL,4,11,2200.50
ATL,4,12,2289.00
ATL,4,13,2213.00
ATL,4,14,2303.50
ATL,4,15,2329.75
ATL,4,16,2201.00
ATL,4,17,2181.50
ATL,4,18,2207.00
ATL,4,19,2292.75
ATL,4,20,2213.25
ATL,4,21,2305.25
ATL,4,22,2332.75
ATL,4,23,2203.75
ATL,4,24,2177.75
ATL,4,25,2207.00
ATL,4,26,2295.50
ATL,4,27,2212.25
ATL,4,28,2305.75
ATL,4,29,2331.00
ATL,4,30,2201.50
ATL,5,1,2183.00
ATL,5,2,2200.00
ATL,5,3,2289.00
ATL,5,4,2220.25
ATL,5,5,2293.00
ATL,5,6,2322.50
ATL,5,7,2215.00
ATL,5,8,2195.50
ATL,5,9,2204.00
ATL,5,10,2296.25
ATL,5,11,2208.25
ATL,5,12,2274.50
ATL,5,13,2323.50
ATL,5,14,2216.00
ATL,5,15,2199.50
ATL,5,16,2207.75
ATL,5,17,2300.25
ATL,5,18,2229.75
ATL,5,19,2302.50
ATL,5,20,2327.00
ATL,5,21,2224.25
ATL,5,22,2206.50
ATL,5,23,2195.25
ATL,5,24,2172.50
ATL,5,25,2176.50
ATL,5,26,2201.25
ATL,5,27,2302.25
ATL,5,28,2227.00
ATL,5,29,2120.50
ATL,5,30,2092.00
ATL,5,31,2301.00
ATL,6,1,2255.00
ATL,6,2,2319.00
ATL,6,3,2345.25
ATL,6,4,2256.50
ATL,6,5,2246.00
ATL,6,6,2270.00
ATL,6,7,2343.25
ATL,6,8,2278.50
ATL,6,9,2362.25
ATL,6,10,2405.75
ATL,6,11,2312.50
ATL,6,12,2309.00
ATL,6,13,2300.75
ATL,6,14,2378.50
ATL,6,15,2340.75
ATL,6,16,2395.50
ATL,6,17,2414.75
ATL,6,18,2318.00
ATL,6,19,2311.25
ATL,6,20,2301.00
ATL,6,21,2379.00
ATL,6,22,2346.25
ATL,6,23,2394.00
ATL,6,24,2413.50
ATL,6,25,2320.50
ATL,6,26,2314.75
ATL,6,27,2304.75
ATL,6,28,2380.50
ATL,6,29,2345.50
ATL,6,30,2375.00
ATL,7,1,2385.75
ATL,7,2,2284.00
ATL,7,3,2195.25
ATL,7,4,1882.25
ATL,7,5,2302.00
ATL,7,6,2354.75
ATL,7,7,2407.50
ATL,7,8,2425.25
ATL,7,9,2323.00
ATL,7,10,2322.50
ATL,7,11,2308.50
ATL,7,12,2392.50
ATL,7,13,2354.75
ATL,7,14,2400.75
ATL,7,15,2423.50
ATL,7,16,2321.50
ATL,7,17,2322.00
ATL,7,18,2310.00
ATL,7,19,2393.25
ATL,7,20,2355.75
ATL,7,21,2400.00
ATL,7,22,2423.25
ATL,7,23,2323.50
ATL,7,24,2321.25
ATL,7,25,2310.25
ATL,7,26,2394.25
ATL,7,27,2355.50
ATL,7,28,2401.25
ATL,7,29,2424.25
ATL,7,30,2321.75
ATL,7,31,2323.25
ATL,8,1,2313.25
ATL,8,2,2390.75
ATL,8,3,2352.00
ATL,8,4,2398.75
ATL,8,5,2421.50
ATL,8,6,2320.25
ATL,8,7,2323.50
ATL,8,8,2308.00
ATL,8,9,2392.25
ATL,8,10,2352.50
ATL,8,11,2400.75
ATL,8,12,2412.75
ATL,8,13,2301.75
ATL,8,14,2307.75
ATL,8,15,2300.00
ATL,8,16,2356.75
ATL,8,17,2312.75
ATL,8,18,2345.25
ATL,8,19,2368.25
ATL,8,20,2229.75
ATL,8,21,2215.50
ATL,8,22,2210.25
ATL,8,23,2324.25
ATL,8,24,2260.25
ATL,8,25,2326.50
ATL,8,26,2352.00
