-192,-99,10
-99,-6,10118118
-6,87,14395218
87,180,662231
180,273,127473
273,366,29689
366,459,8251
459,552,2759
552,645,1248
645,738,739
738,831,559
831,924,428
924,1017,326
1017,1110,169
1110,1203,139
1203,1296,65
1296,1389,40
1389,1482,28
1482,1575,12
1575,1668,7
1668,1761,4
1761,1854,5
1854,1947,0
1947,2040,0
2040,2133,0
2133,2226,0
2226,2319,0
2319,2412,0
2412,2505,1
2505,2598,0
2598,2691,1
