ATL,1,1,2953.93
ATL,1,2,3370.59
ATL,1,3,3397.41
ATL,1,4,3378.81
ATL,1,5,3346.22
ATL,1,6,3374.15
ATL,1,7,3353.48
ATL,1,8,3346.96
ATL,1,9,3348.37
ATL,1,10,3337.70
ATL,1,11,3350.15
ATL,1,12,3332.37
ATL,1,13,3373.04
ATL,1,14,3343.04
ATL,1,15,3338.30
ATL,1,16,3345.19
ATL,1,17,3336.15
ATL,1,18,3314.81
ATL,1,19,3301.63
ATL,1,20,3322.59
ATL,1,21,3348.07
ATL,1,22,3366.15
ATL,1,23,3364.44
ATL,1,24,3354.44
ATL,1,25,3353.26
ATL,1,26,3335.93
ATL,1,27,3371.26
ATL,1,28,3350.37
ATL,1,29,3355.33
ATL,1,30,3360.15
ATL,1,31,3364.22
ATL,2,1,3350.59
ATL,2,2,3332.15
ATL,2,3,3369.85
ATL,2,4,3356.81
ATL,2,5,3367.04
ATL,2,6,3365.78
ATL,2,7,3365.26
ATL,2,8,3354.37
ATL,2,9,3346.67
ATL,2,10,3386.59
ATL,2,11,3360.15
ATL,2,12,3374.89
ATL,2,13,3384.74
ATL,2,14,3372.89
ATL,2,15,3359.04
ATL,2,16,3368.67
ATL,2,17,3374.30
ATL,2,18,3390.52
ATL,2,19,3376.44
ATL,2,20,3377.70
ATL,2,21,3397.63
ATL,2,22,3391.26
ATL,2,23,3391.04
ATL,2,24,3424.52
ATL,2,25,3397.56
ATL,2,26,3401.26
ATL,2,27,3412.96
ATL,2,28,3408.30
ATL,2,29,3455.43
ATL,3,1,3381.26
ATL,3,2,3456.22
ATL,3,3,3445.26
ATL,3,4,3466.81
ATL,3,5,3459.26
ATL,3,6,3448.67
ATL,3,7,3464.30
ATL,3,8,3441.93
ATL,3,9,3474.37
ATL,3,10,3449.48
ATL,3,11,3472.67
ATL,3,12,3466.89
ATL,3,13,3458.37
ATL,3,14,3469.11
ATL,3,15,3445.26
ATL,3,16,3472.22
ATL,3,17,3452.96
ATL,3,18,3472.67
ATL,3,19,3470.67
ATL,3,20,3457.04
ATL,3,21,3430.07
ATL,3,22,3405.26
ATL,3,23,3422.74
ATL,3,24,3411.19
ATL,3,25,3428.15
ATL,3,26,3430.07
ATL,3,27,3411.19
ATL,3,28,3412.81
ATL,3,29,3391.85
ATL,3,30,3424.44
ATL,3,31,3396.37
ATL,4,1,3391.62
ATL,4,2,3381.23
ATL,4,3,3368.15
ATL,4,4,3380.38
ATL,4,5,3377.38
ATL,4,6,3388.15
ATL,4,7,3360.46
ATL,4,8,3372.38
ATL,4,9,3375.92
ATL,4,10,3371.31
ATL,4,11,3382.62
ATL,4,12,3376.46
ATL,4,13,3395.38
ATL,4,14,3370.62
ATL,4,15,3391.31
ATL,4,16,3375.92
ATL,4,17,3363.23
ATL,4,18,3383.85
ATL,4,19,3371.69
ATL,4,20,3394.00
ATL,4,21,3367.00
ATL,4,22,3397.46
ATL,4,23,3382.23
ATL,4,24,3363.62
ATL,4,25,3380.15
ATL,4,26,3375.38
ATL,4,27,3390.08
ATL,4,28,3369.23
ATL,4,29,3392.77
ATL,4,30,3376.77
ATL,5,1,3365.38
ATL,5,2,3386.31
ATL,5,3,3379.77
ATL,5,4,3389.92
ATL,5,5,3366.23
ATL,5,6,3390.31
ATL,5,7,3387.69
ATL,5,8,3379.23
ATL,5,9,3390.77
ATL,5,10,3384.08
ATL,5,11,3394.23
ATL,5,12,3368.54
ATL,5,13,3389.85
ATL,5,14,3392.54
ATL,5,15,3380.31
ATL,5,16,3393.23
ATL,5,17,3387.15
ATL,5,18,3401.23
ATL,5,19,3378.54
ATL,5,20,3392.92
ATL,5,21,3393.62
ATL,5,22,3377.92
ATL,5,23,3365.38
ATL,5,24,3304.38
ATL,5,25,3312.46
ATL,5,26,3265.69
ATL,5,27,3239.38
ATL,5,28,3273.54
ATL,5,29,3264.31
ATL,5,30,3295.31
ATL,5,31,3373.23
ATL,6,1,3416.08
ATL,6,2,3393.00
ATL,6,3,3411.08
ATL,6,4,3416.46
ATL,6,5,3409.46
ATL,6,6,3426.08
ATL,6,7,3443.77
ATL,6,8,3454.23
ATL,6,9,3445.00
ATL,6,10,3472.38
ATL,6,11,3465.77
ATL,6,12,3471.00
ATL,6,13,3475.46
ATL,6,14,3471.08
ATL,6,15,3477.85
ATL,6,16,3461.31
ATL,6,17,3480.23
ATL,6,18,3467.85
ATL,6,19,3472.77
ATL,6,20,3479.15
ATL,6,21,3475.08
ATL,6,22,3476.38
ATL,6,23,3461.77
ATL,6,24,3473.92
ATL,6,25,3469.08
ATL,6,26,3472.85
ATL,6,27,3475.62
ATL,6,28,3465.85
ATL,6,29,3479.00
ATL,6,30,3451.62
ATL,7,1,3467.77
ATL,7,2,3387.62
ATL,7,3,3203.92
ATL,7,4,2908.54
ATL,7,5,3293.15
ATL,7,6,3479.92
ATL,7,7,3483.54
ATL,7,8,3493.46
ATL,7,9,3486.69
ATL,7,10,3493.62
ATL,7,11,3501.23
ATL,7,12,3488.46
ATL,7,13,3502.31
ATL,7,14,3470.23
ATL,7,15,3493.69
ATL,7,16,3482.15
ATL,7,17,3483.15
ATL,7,18,3496.08
ATL,7,19,3491.15
ATL,7,20,3501.23
ATL,7,21,3469.31
ATL,7,22,3489.85
ATL,7,23,3485.08
ATL,7,24,3486.85
ATL,7,25,3493.46
ATL,7,26,3484.54
ATL,7,27,3498.92
ATL,7,28,3469.08
ATL,7,29,3486.46
ATL,7,30,3481.15
ATL,7,31,3484.23
ATL,8,1,3516.38
ATL,8,2,3506.38
ATL,8,3,3522.69
ATL,8,4,3489.15
ATL,8,5,3506.62
ATL,8,6,3497.62
ATL,8,7,3506.69
ATL,8,8,3514.23
ATL,8,9,3504.31
ATL,8,10,3516.46
ATL,8,11,3488.23
ATL,8,12,3505.77
ATL,8,13,3492.38
ATL,8,14,3488.77
ATL,8,15,3498.85
ATL,8,16,3478.85
ATL,8,17,3492.23
ATL,8,18,3453.08
ATL,8,19,3476.08
ATL,8,20,3456.77
ATL,8,21,3439.69
ATL,8,22,3454.08
ATL,8,23,3462.08
ATL,8,24,3473.77
ATL,8,25,3431.31
ATL,8,26,3467.46
ATL,8,27,3450.15
ATL,8,28,3435.46
ATL,8,29,3445.31
ATL,8,30,3434.23
ATL,8,31,3332.31
ATL,9,1,3232.77
ATL,9,2,3244.69
ATL,9,3,3259.00
ATL,9,4,3267.54
ATL,9,5,3279.85
ATL,9,6,3322.46
ATL,9,7,3409.46
ATL,9,8,3400.38
ATL,9,9,3428.23
ATL,9,10,3393.31
ATL,9,11,3379.15
ATL,9,12,3407.62
ATL,9,13,3412.69
ATL,9,14,3415.46
ATL,9,15,3394.92
ATL,9,16,3427.08
ATL,9,17,3410.69
ATL,9,18,3409.23
ATL,9,19,3418.23
ATL,9,20,3405.08
ATL,9,21,3411.85
ATL,9,22,3384.62
ATL,9,23,3413.00
ATL,9,24,3400.85
ATL,9,25,3396.15
ATL,9,26,3406.85
ATL,9,27,3392.62
ATL,9,28,3401.00
ATL,9,29,3376.38
ATL,9,30,3404.69
ATL,10,1,3406.00
ATL,10,2,3406.62
ATL,10,3,3417.08
ATL,10,4,3408.46
ATL,10,5,3423.77
ATL,10,6,3405.92
ATL,10,7,3435.38
ATL,10,8,3425.15
ATL,10,9,3411.69
ATL,10,10,3427.46
ATL,10,11,3417.38
ATL,10,12,3415.54
ATL,10,13,3403.00
ATL,10,14,3431.46
ATL,10,15,3420.46
ATL,10,16,3417.00
ATL,10,17,3422.85
ATL,10,18,3411.54
ATL,10,19,3416.23
ATL,10,20,3395.62
ATL,10,21,3431.62
ATL,10,22,3419.46
ATL,10,23,3413.31
ATL,10,24,3431.23
ATL,10,25,3415.54
ATL,10,26,3424.92
ATL,10,27,3399.38
ATL,10,28,3431.69
ATL,10,29,3419.77
ATL,10,30,3413.00
ATL,10,31,3352.77
ATL,11,1,3417.38
ATL,11,2,3422.69
ATL,11,3,3401.00
ATL,11,4,3427.31
ATL,11,5,3422.23
ATL,11,6,3409.15
ATL,11,7,3430.23
ATL,11,8,3412.54
ATL,11,9,3415.00
ATL,11,10,3400.31
ATL,11,11,3434.38
ATL,11,12,3416.85
ATL,11,13,3415.62
ATL,11,14,3425.69
ATL,11,15,3408.38
ATL,11,16,3415.69
ATL,11,17,3407.54
ATL,11,18,3442.92
ATL,11,19,3395.23
ATL,11,20,3408.92
ATL,11,21,3434.85
ATL,11,22,3249.23
ATL,11,23,3122.23
ATL,11,24,3150.38
ATL,11,25,3163.54
ATL,11,26,3187.69
ATL,11,27,3204.08
ATL,11,28,3193.15
ATL,11,29,3297.54
ATL,11,30,3440.46
ATL,12,1,3407.92
ATL,12,2,3417.15
ATL,12,3,3377.08
ATL,12,4,3379.92
ATL,12,5,3394.46
ATL,12,6,3384.85
ATL,12,7,3371.54
ATL,12,8,3363.85
ATL,12,9,3393.31
ATL,12,10,3367.15
ATL,12,11,3375.69
ATL,12,12,3385.62
ATL,12,13,3378.23
ATL,12,14,3363.38
ATL,12,15,3349.77
ATL,12,16,3385.00
ATL,12,17,3354.08
ATL,12,18,3366.00
ATL,12,19,3396.38
ATL,12,20,3395.85
ATL,12,21,3399.31
ATL,12,22,3364.54
ATL,12,23,3341.92
ATL,12,24,2862.38
ATL,12,25,2698.46
